p= 0 | CubeHexMesh: Building sub cells
[MetricOpStats] ParamMass_M  (rows=4760)
  row_sum       min=4.0404e-07  max=0.00198  mean=0.000659429  max/|min|=4900.5
  |row_sum|     min=4.0404e-07  max=0.00198  mean=0.000659429  max/min=4900.5
  diag          min=1.79574e-07  max=0.00088  mean=0.000293079  nonpos=0
  max_abs_entry=0.00088
MrHyDE vector contract check (primal) errors: e[0]=0 e[1]=0 e[2]=0 e[3]=0 e[4]=0 e[5]=0 e[6]=0 e[7]=0 e[8]=0 e[9]=0 e[10]=0 e[11]=0 e[12]=0
MrHyDE vector contract check (dual) errors: e[0]=0 e[1]=2.89076e-16 e[2]=0 e[3]=0 e[4]=0 e[5]=4.95073e-17 e[6]=9.97613e-17 e[7]=0 e[8]=0 e[9]=1.11775e-15 e[10]=1.11022e-15 e[11]=0 e[12]=0
MrHyDE vector contract check: max_primal_err=0 max_dual_err=1.11775e-15 tol=1e-08

Quasi-Newton Method with Limited-Memory BFGS
Line Search: Cubic Interpolation satisfying Wolfe Conditions
-------------------------------------------------------------------------------------------------------------
Quasi-Newton status output definitions

  iter     - Number of iterates (steps taken)
  value    - Objective function value
  gnorm    - Norm of the gradient
  snorm    - Norm of the step (update to optimization vector)
  alpha    - Line search step length
  #fval    - Cumulative number of times the objective function was evaluated
  #grad    - Cumulative number of times the gradient was computed
  ls_#fval - Number of the times the objective function was evaluated during the line search
  ls_#grad - Number of the times the gradient was evaluated during the line search
-------------------------------------------------------------------------------------------------------------
  iter  value          gnorm          snorm          alpha          #fval     #grad     ls_#fval  ls_#grad  
  281   3.485468e-19   1.867395e-05   3.441962e-15   1.000000e+00   580       282       1         0         
  282   3.472046e-19   1.326058e-05   1.368580e-15   1.000000e+00   582       283       1         0         
  283   3.453274e-19   1.344682e-05   2.164284e-15   1.000000e+00   584       284       1         0         
  284   3.442711e-19   1.509680e-05   1.459847e-15   1.000000e+00   586       285       1         0         
  285   3.431448e-19   1.361462e-05   1.171251e-15   1.000000e+00   588       286       1         0         
  286   3.417188e-19   3.372776e-05   6.302884e-15   1.000000e+00   590       287       1         0         
  287   3.394725e-19   1.237168e-05   1.547504e-15   1.000000e+00   592       288       1         0         
  288   3.389797e-19   8.203703e-06   5.652415e-16   1.000000e+00   594       289       1         0         
  289   3.379798e-19   6.847486e-06   5.056650e-16   1.000000e+00   596       290       1         0         
  290   3.368986e-19   1.581906e-05   2.206154e-15   1.000000e+00   598       291       1         0         
  291   3.356795e-19   1.218808e-05   2.242137e-15   1.000000e+00   600       292       1         0         
  292   3.341837e-19   1.119688e-05   3.039685e-15   1.000000e+00   602       293       1         0         
  293   3.325778e-19   2.098013e-05   4.868126e-15   1.000000e+00   604       294       1         0         
  294   3.307409e-19   1.395515e-05   1.687448e-15   1.000000e+00   606       295       1         0         
  295   3.288788e-19   1.461358e-05   1.102293e-15   1.000000e+00   608       296       1         0         
  296   3.260307e-19   2.029698e-05   2.937194e-15   1.000000e+00   610       297       1         0         
  297   3.236500e-19   3.343117e-05   6.038768e-15   1.000000e+00   612       298       1         0         
  298   3.203652e-19   1.820603e-05   2.127563e-15   1.000000e+00   614       299       1         0         
  299   3.165019e-19   1.917173e-05   4.983219e-15   1.000000e+00   616       300       1         0         
  300   3.129394e-19   2.267632e-05   5.426775e-15   1.000000e+00   618       301       1         0         
  301   3.074571e-19   4.574613e-05   1.156631e-14   1.000000e+00   620       302       1         0         
  302   3.015856e-19   2.094920e-05   9.411479e-15   1.000000e+00   622       303       1         0         
  303   2.987642e-19   1.520277e-05   6.333112e-16   1.000000e+00   624       304       1         0         
  304   2.948500e-19   2.229178e-05   2.480398e-15   1.000000e+00   626       305       1         0         
  305   2.920834e-19   3.255612e-05   5.681259e-15   1.000000e+00   628       306       1         0         
  306   2.888375e-19   2.187685e-05   3.755243e-15   1.000000e+00   630       307       1         0         
  307   2.837952e-19   1.746250e-05   1.011801e-14   1.000000e+00   632       308       1         0         
  308   2.814637e-19   2.272144e-05   4.837991e-15   1.000000e+00   634       309       1         0         
  309   2.777189e-19   2.011684e-05   6.206850e-15   1.000000e+00   636       310       1         0         
  310   2.752931e-19   5.015919e-05   9.769611e-15   1.000000e+00   638       311       1         0         
  311   2.701965e-19   1.409195e-05   1.338918e-15   1.000000e+00   640       312       1         0         
  312   2.687778e-19   1.134862e-05   1.382445e-15   1.000000e+00   642       313       1         0         
  313   2.665080e-19   1.428390e-05   1.409611e-15   1.000000e+00   644       314       1         0         
  314   2.651259e-19   2.251063e-05   2.972132e-15   4.915823e-01   647       315       2         0         
  315   2.632434e-19   1.437785e-05   3.481907e-15   1.000000e+00   649       316       1         0         
  316   2.611259e-19   1.152366e-05   5.516660e-15   1.000000e+00   651       317       1         0         
  317   2.600604e-19   2.070756e-05   4.363471e-15   1.000000e+00   653       318       1         0         
  318   2.588419e-19   1.175079e-05   8.782433e-16   1.000000e+00   655       319       1         0         
  319   2.575177e-19   1.046449e-05   6.568502e-16   1.000000e+00   657       320       1         0         
  320   2.563308e-19   1.243330e-05   1.111307e-15   1.000000e+00   659       321       1         0         
  321   2.550506e-19   2.933839e-05   4.182332e-15   1.000000e+00   661       322       1         0         
  322   2.529378e-19   1.359095e-05   2.326321e-15   1.000000e+00   663       323       1         0         
  323   2.513284e-19   1.248152e-05   3.063483e-15   1.000000e+00   665       324       1         0         
  324   2.491193e-19   1.745166e-05   5.243797e-15   1.000000e+00   667       325       1         0         
  325   2.457693e-19   2.175386e-05   7.086565e-15   1.000000e+00   669       326       1         0         
  326   2.436001e-19   2.776439e-05   7.238682e-15   4.694600e-01   672       327       2         0         
  327   2.408902e-19   1.272719e-05   3.952627e-15   1.000000e+00   674       328       1         0         
  328   2.393563e-19   1.134605e-05   1.412443e-15   1.000000e+00   676       329       1         0         
  329   2.379698e-19   1.499156e-05   1.533524e-15   1.000000e+00   678       330       1         0         
  330   2.365664e-19   1.962496e-05   3.121069e-15   1.000000e+00   680       331       1         0         
  331   2.351944e-19   1.095874e-05   1.988035e-15   1.000000e+00   682       332       1         0         
  332   2.340987e-19   1.033137e-05   2.395693e-15   1.000000e+00   684       333       1         0         
  333   2.331522e-19   1.294054e-05   2.260897e-15   1.000000e+00   686       334       1         0         
  334   2.317149e-19   1.801306e-05   4.059064e-15   1.000000e+00   688       335       1         0         
  335   2.303826e-19   1.174892e-05   2.138332e-15   1.000000e+00   690       336       1         0         
  336   2.293319e-19   9.806901e-06   1.055210e-15   1.000000e+00   692       337       1         0         
  337   2.283559e-19   1.226681e-05   1.129242e-15   1.000000e+00   694       338       1         0         
  338   2.272012e-19   1.442770e-05   2.216927e-15   1.000000e+00   696       339       1         0         
  339   2.259604e-19   1.278869e-05   3.132819e-15   1.000000e+00   698       340       1         0         
